model,AUDIT,BISa,BISm,BISn,CAREa,CAREs,CAREw,DAST,DM,Deth,Dgam,Dhea,Dinv,Drec,Dsoc,FTND,GABS,PG,PRI_certainty,PRI_decision,SOEP,SOEPdri,SOEPfin,SOEPhea,SOEPocc,SOEPrec,SOEPsoc,SSbor,SSdis,SSexp,SStas,BART,CCT,DFD,DFE,LOT,MPL
Apertus-70B-Instruct-2509,2.092125530905817,17.61293312861222,24.965018191460963,24.785873556661453,1,1,1,1.3929881511674675,18.196360875683528,1.8916374525256516,1.371147647725442,2.664754060145955,1.5002646316546802,2.563325268851295,3.4176921873758186,2.2824992929024965,47.549732114669766,6.9981876160703145,44.429724706066295,12.394536672678745,5.968221237854001,2.553822258905971,2.6236805925297113,4.930604634699962,5.974364612573083,6.550840050723464,6.182778370560433,14.322660296802681,15.234589567412119,16.82070869175213,16.617340965940333,37.24137178773109,,0.48102967740884667,0.40464832698156494,0.4673644751781431,4
Apertus-8B-Instruct-2509,2.0112170210690277,16.397909165609487,23.65819117516883,24.218838672464422,1,0,1,1.3444372927605421,13.973415982063672,1.6463180600245957,1.1784806892603474,2.5355574033051407,1.5268472235137003,2.463953237450635,3.3108861468474178,1.8307860547573276,52.57720941746361,5.772423230794679,42.646295891607664,12.382048835925929,6.054319279253629,2.8309668596475355,2.800920135413706,4.699048419470559,6.0194237646335775,6.803499810193096,5.929824931696602,14.259704479394603,14.722633998487977,16.733298218945407,16.5372994654095,36.24210438641683,372.84596201468935,0.4789260028868054,0.4079790198339916,0.470031955826157,4
Falcon-3-10B-Instruct,2.153894250557339,15.730390803449552,22.481330734914312,24.24056244977353,1,1,2,1.5518429935701312,11.545105404334837,1.7263831895796313,1.3365294206142309,2.46353105232863,1.6150428014429892,2.540204843426439,3.34850998970609,2.857573612294121,47.69462738223835,9.549913979956814,42.609781460438526,12.335646715827023,6.59842941783076,2.9760438221570986,3.012949066125491,4.765169435504806,6.086033697511094,6.793100608537279,5.909911283398082,14.341382060766966,14.497000392045981,16.523195551869406,16.1645857308287,35.034919246982845,417.6298637944871,0.46012736185369246,0.3983765456780729,0.47327536357514477,4
Falcon-3-1B-Instruct,1.9267059942288522,15.811776631923504,22.36491651105139,25.22884643314132,1,1,1,1.3758164570121325,13.988340639847085,1.6822997655536123,1.1189623144650185,2.569425984150882,1.4634853307141276,2.3894590569438847,3.34132483692113,2.667021082367688,48.136255118218926,6.323379777860076,44.32182482897884,12.607987649530333,6.071503536076038,2.9680486488316618,2.7717713579698615,4.507045105785719,6.06980750751843,6.804676775862627,5.675361621047385,14.35473238221083,15.133594096475031,16.658501169811306,16.532219665826773,37.32339140947464,469.9300921176841,0.4919928922760363,0.40587468505952096,0.4577711629768487,3
Falcon-3-7B-Instruct,1.9820003597585776,16.056410556704108,23.379835200822534,24.465699507989612,2,1,1,1.460807339534387,15.430637367548156,1.7429631763867257,1.1969947118308766,2.642968358373862,1.4580003545576528,2.5908295812273323,3.4428065502717793,2.69062925479477,48.43171545262982,5.580053022293262,42.070662507083995,12.578955138157465,6.149264699625133,2.9437046080070473,2.951844113872449,4.651479696480607,6.1122372355214925,6.698493337522826,5.888977033014745,14.424846973180417,15.06146247086114,16.53616634323262,16.059797611637716,32.64947842391527,376.09369175829727,0.45601686490609594,0.4125551824083055,0.48581945386294967,4
LFM2-1.2B,2.0517122435734385,16.5768708205381,23.608708532595582,25.352948892596444,1,1,1,1.7108685379265305,12.835079643354607,1.9728103157173753,1.3326863516715175,2.634213736795496,1.765120686372989,2.6143129863333345,3.5007252593665896,2.880977899495617,49.55035943013926,5.081683621746187,43.295120735518076,12.49096495372501,6.046559101355444,3.6274234214814416,3.820669642733971,5.2813114887644375,6.1743788482850155,6.616193655690361,5.928542969280492,14.303481094467015,15.023914090034385,16.72080599336797,16.570296585680484,37.79081235871847,454.92518002857656,0.49530365118994624,0.42780843764266874,0.4368340872333001,4
LFM2-2.6B,1.954884846370519,16.034410260185073,23.504473239472425,25.03680176429041,1,0,1,1.6826068047677767,12.627337906338303,1.6294560716169297,1.1851983581884302,2.282876229759468,1.3122462533040284,2.153849977756615,3.1208055107517687,3.078752663369598,53.033406927150935,4.206012696031015,46.54972753514447,12.266234682379789,6.2501010804839225,3.758531833463863,3.452177160669354,5.22032125292473,6.20473091047349,6.721518120988895,5.857148722768198,14.151090596588691,15.377201273701866,16.80666938050898,16.880258904887192,37.83032772591528,465.91809058724493,0.48970922133649647,0.4055670476189091,0.4333904707421937,3
LFM2-8B-A1B,2.0019746019733393,16.01820850352707,22.600904535924453,24.749862738401628,1,1,2,1.708187461703194,9.956338049460816,1.808811488310019,1.2717881628607974,2.528461453747544,1.5376550761405112,2.48845249617172,3.3649295879069827,2.2413864806655313,51.64136628202625,5.5311942644373016,44.410203308345125,13.09993173522671,6.27366506558064,3.1264910564621307,2.820535695897812,4.964040621332142,6.127510612803068,6.807480590104248,5.806041881304334,14.215376275753997,15.409983526772494,16.680340508409927,16.782045149968024,37.606419522654846,468.8795554319307,0.4951023553691698,0.4012945774882115,0.48667243383584025,4
Llama-3.1-70B-Instruct,2.0681860418395317,14.876565201027644,22.17035876183547,22.598866142268662,2,2,3,1.3330297974145218,10.180638835007894,1.8622178094072603,1.2257434614683558,2.5895874552700455,1.4869748864973318,2.6094979287841156,3.386158569840958,2.3750400232655964,52.63721039786535,6.535067489804589,45.847319120165615,12.100671752861468,5.984440832753959,3.3457995221032544,3.681613477713891,5.348497763508851,5.8371779483063735,6.086291956944801,6.079006666412908,14.240448695451088,15.055876603038243,16.927446160603033,16.595623137677023,31.465532736143157,453.4625919207322,0.45963948827542994,0.40285287539789527,0.46536055063401116,4
Llama-3.1-8B-Instruct,1.9661606549142248,14.786768006219432,20.86788525086098,24.088316773182235,1,2,3,1.7065187859513857,11.500298512188492,1.6114673060175941,1.1295120542442088,2.540473502698879,1.2982393720958125,2.3694047580979394,3.405425109134327,2.6199861819749954,51.94107413019585,5.186912379811739,44.33640053850914,12.389374229289544,6.0662267006018595,3.572186904191957,3.3609150321100665,5.09619647165388,6.077269419311328,6.419199294726608,5.730730298075706,14.31394491389037,14.780324740470402,16.622081070287766,16.237923501117173,34.11682101438565,424.0476665271165,0.47005061541446413,0.40538542431283064,0.4635474987782812,4
Llama-3.2-1B-Instruct,1.9123646489539812,15.262857945547541,22.479379942098312,24.29620631629883,1,1,2,1.4724864969416465,11.327469981112333,1.6617923896234041,1.1321983469107546,2.486977602564521,1.352355556389058,2.3556332441302685,3.3713938727301787,2.190756694835819,53.42587271139457,4.676482305085724,45.40456730876756,12.473900203709409,6.025180059558634,3.4233193926240735,3.471296591951499,4.837441751794054,6.024048790017433,6.775130958123946,5.6885983292282605,14.247534001251854,15.16338388364891,16.84758158434187,16.612012414799903,37.226134525158386,455.6411002437231,0.48265318822072356,0.3996000245307412,0.5110847510763947,4
Llama-3.2-3B-Instruct,2.006378507538295,14.837618359731099,21.085126733038187,23.57382700700114,1,1,3,1.535554592598711,9.542626240545342,1.6056373121695757,1.145386256765438,2.5172823358258483,1.4136934792715972,2.4954077415782856,3.3869513622276184,2.371128479106413,51.536330654232906,5.552777918492996,41.462109988771,12.1380929189649,5.9898293985014135,2.7361095653585235,2.675634965716757,4.64008704588096,5.848896151875466,6.49845125940577,5.490486702368728,14.44051722323445,15.297693457458093,16.863935199705544,16.490027982447195,35.807904735216816,420.7828683627974,0.4815011605039571,0.4017668979233624,0.46626059664840436,4
Llama-3.3-70B-Instruct,1.9760920573956413,15.75944923332378,23.28858894300783,22.899876642625042,2,2,3,1.2035853410802007,10.403256578995894,1.8145808689611806,1.2335047429436612,2.5499294811579043,1.6797686851653215,2.669630744707145,3.4955226873385925,2.585501377741843,50.08984489855905,6.553472931212266,43.227499646325874,12.000405625112672,6.002103478574876,4.404823496541897,3.9349281799936,5.31796799892221,5.892595103200505,6.296417164242751,5.810384743986235,14.164319111042659,14.884450239766505,16.77671145488288,16.437652207895514,34.25995560058267,443.9395688194271,0.4731799142429074,0.3954123398379522,0.46653082565446224,4
Ministral-8B-Instruct-2410,1.904451910788323,16.2328604520495,23.189585726815576,25.094662596826932,1,1,1,1.4170290992154462,15.172518085185102,1.526969652507359,1.1128451837505988,2.4175130679760444,1.3857533020204158,2.3563568097909533,3.3989941968401864,1.7067939945523665,50.237265829713216,5.757898558044436,42.714960256127945,12.298762490343705,6.053125810984177,3.1096853782968914,3.165429159623286,4.887142641442936,6.120818251228821,6.7513183602604245,5.868607359860764,14.27296744708561,15.11044340666154,16.739979025435527,16.47250731100387,36.52357441692935,433.9620328827583,0.48769526399760776,0.4084246483933285,0.4626832249720798,3
Mistral-7B-Instruct-v0.3,2.1064871054361034,15.853011825562305,23.37927303086491,23.175569785421388,2,1,2,1.4393927659751002,8.837996527638904,1.6654101467158964,1.2555986237274483,2.7098424395275034,1.4040929526463553,2.504008027525959,3.468646640463615,1.8992452670368987,54.52872515129191,6.1154010061785025,49.64564411395722,12.312329244156974,7.780473200975837,2.4859257511538537,3.647408203144816,5.925580221399297,5.9658796367208105,6.493803056740286,5.513959747576142,14.441437243450212,14.92025680230448,16.47255676943165,16.527484931250385,36.921951775237495,443.80716732345104,0.478347810681527,0.41265341800865796,0.47033510133796014,4
Mistral-Small-24B-Instruct-2501,1.9949665217144859,16.129669912810222,23.2654850107734,24.467950678110846,1,1,1,1.334857568856434,13.915437107975013,1.8486017502050665,1.2703555267924118,2.7217565668919983,1.600889068308803,2.6575554267386776,3.497797155220156,1.6419335424970858,49.63357105803105,5.856594406107813,43.449344327218,12.188889042850802,6.074981750317375,2.983167010704453,2.955999446266955,4.688884612579734,5.989961907004946,6.814473513681514,5.8634674552735,14.262453882195492,15.300461360292887,16.91694036443275,16.657423015724948,35.290168599193365,427.5371894991685,0.47042128881970063,0.3941702181398163,0.4663640615218455,4
OLMo-2-7B-Instruct,2.1196852460283635,15.803971253193827,22.904206147737096,24.463673371994567,1,2,2,1.3264093139965893,13.69405718257703,1.890626830500146,1.2725441983951225,2.555586119130387,1.626935999671423,2.5666391009210177,3.4566025402406115,2.4854832865491896,48.35015352042965,6.682285208662925,41.30676605811561,12.410818835856217,6.111975468314324,5.073666685785504,4.858205753664356,5.619405797374422,6.191634130441662,6.428915179067203,5.949066282763622,14.426858578984731,15.078799591437217,16.87627781104224,16.51478661471569,38.19164168047599,463.07924704948437,0.4817937422060663,0.4040121691317391,0.4646336743250754,3
Phi-3-medium-128k-instruct,2.04934248059014,16.24820441380394,23.050986636598022,24.830749036011287,2,0,1,1.4862452474094536,13.380697998545122,1.752788381279545,1.267455695612704,2.5032311371669995,1.5766785481648884,2.5122959213095495,3.4690030867526023,2.852161202608543,49.48260841003207,5.382195232923882,43.92909424124094,12.438852493077707,6.058908668657013,2.7088521358536233,2.847433884382458,4.664897627083275,6.075341457623266,6.792366698217053,6.0155657065227865,14.249620323959375,15.120871339434306,16.90308391256869,16.55044705597254,35.95004124108358,,0.4793761596219648,,0.46594671083858247,3
Phi-3-mini-128k-instruct,2.0492027181838672,16.563865044232774,24.14366751395808,25.268949655190397,2,0,1,1.44602002373942,15.159365248089935,1.8711701534488088,1.2770448053898928,2.6409379995941222,1.5080300344950834,2.5922395327524304,3.411349928901615,2.51708303559058,47.38144843973156,6.600165185899755,42.139844343823825,12.158354885023053,6.1855676441682155,2.87135731822942,2.9403447728226015,4.6676279427326355,6.0442499526540185,6.640861476442241,5.9266605199944475,14.175058174860943,15.213532631523446,16.816522445011525,16.62647234366656,37.421944294774214,,0.4814897074518396,,0.4612634609799758,4
Phi-3.5-mini-instruct,2.0273921122741316,16.54127527123455,24.459945754960632,24.93197943570386,2,0,1,1.5135736245990126,15.915686570541467,1.8632674622518541,1.2655765456811272,2.651206306942397,1.5385693815496886,2.5995075480293797,3.393058133791877,2.168380157119097,46.72553196884809,6.639782040367862,42.09807241258076,12.101436099134558,6.230098738778644,3.179684220123173,3.436067173223954,4.966596119650816,6.098900039126216,6.584340548311165,6.028710414515546,14.170451003440792,15.129612581136195,16.971637309600787,16.890321306416944,36.955066709173984,,0.47803717490642067,,0.46205938260158314,4
Qwen2.5-1.5B-Instruct,1.697694102849209,15.712144175499166,22.146449394025897,25.160965992391166,2,0,1,1.6874146747304304,13.119258384551747,1.431863822359887,1.0878874269965715,2.44143970856465,1.2139050624489278,2.3265454860397554,3.418060104161066,2.410409626910193,49.4583329104378,5.346154364735745,39.98674409605983,12.601916057087857,6.167256923663609,3.4188476084478134,3.222554475432763,4.857161928644487,6.1219453434701325,6.711104518591923,5.8615184288028015,14.218280183724923,15.433377640346627,16.857553815259276,16.670226472892292,38.96292459969387,435.17571127103906,0.4794273877287998,0.39883990730697694,0.4682720558381939,3
Qwen2.5-14B-Instruct,1.9301421271196353,14.603377248209773,21.40509941347884,23.450933354320203,2,0,0,1.5197618707356482,11.249760632888313,1.4990635091743547,1.1239277884510839,2.401065329307974,1.380211651511764,2.3278509561669716,3.6500076418746343,2.316860312231079,51.992526022167716,5.315870552732894,44.3256060936846,12.60149940057052,6.2346734333905935,1.8786024590821877,1.8324451827288208,4.351212529757019,5.8308416710338165,7.03070451847268,6.135639782448065,14.389726109923831,15.097016782904989,17.045222573986454,16.731057737523063,33.02644567110756,443.07655789720803,0.49000297012525984,0.400585187129988,0.46169858281982684,5
Qwen2.5-32B-Instruct,1.947030536697654,13.884746181267673,20.469104005544352,23.033383871433834,2,0,0,1.2807604856965853,10.33015651307924,1.5167654291747021,1.10966414267727,2.5216825027866983,1.391268157809697,2.55203001524339,3.593427264337356,2.6153882720985187,51.47124600825262,4.9094098896151115,45.22509897642155,12.349847261230394,6.284534789289024,2.19530793279209,2.5348055756039525,4.3853774851935485,5.905058607402269,6.721727699714243,6.046031118253637,14.12875626010782,15.447985814834844,17.030363561740725,16.718848741640024,35.32460559493839,456.58627853988935,0.4746939617093949,0.40440158716478786,0.4713856017518654,5
Qwen2.5-3B-Instruct,1.9539439873130326,16.408078904896644,23.539939816792398,24.931655360683685,2,0,1,1.297440054994127,15.940404202099092,1.7416612028131875,1.1788315725159875,2.5117008905546006,1.5082611091242093,2.417714208898889,3.478576496022666,3.132723416867841,49.21133912421658,5.856637647724682,41.453203075442474,12.500486114918235,6.12244848925167,2.9840774510024235,3.141850886663358,4.559802928842171,6.10310824228696,6.687156508484479,5.753881449722343,14.274804633757942,15.031609809884207,17.036547105850858,16.569591340691083,37.54832090618263,414.0329784109086,0.4767096168958145,0.3996698730590923,0.4618923071988173,4
Qwen2.5-7B-Instruct,1.7264446931028712,16.869011227922012,23.921675415494672,25.288217299118127,2,0,0,1.4587423529140282,18.244729143787353,1.6514791408102742,1.1283006099751123,2.3839947032640207,1.354981802477486,2.4424745178798144,3.609805788165844,2.9744705805266234,48.81866586064521,6.0726179004400365,41.65745073025243,11.977901524052065,6.181430283157915,2.6567957870160903,2.9466329916195027,4.423995487426975,6.197859044031052,6.6195889324807,5.875805205124903,14.654023489492758,15.557625614062486,17.10152737131126,16.820545454438985,35.372502385256055,444.92527115021585,0.4803493809061,0.39937834899540287,0.4537625593061119,4
Qwen3-1.7B,1.9116732195236077,16.36102410081191,22.962320483031878,25.108898282696632,2,0,0,1.4580440631027183,14.204072736676476,1.5267666955855035,1.120818352989864,2.454523011798545,1.2549250426670002,2.3538154198293753,3.3845964926335665,2.3521093551026677,49.69547860022137,5.319793264254667,41.53204723375357,12.353111375217418,6.094607982072939,3.045647285527565,3.1735278975618852,5.198835712098996,6.207141758371545,6.6873476196783335,6.0286252296408,14.252311646967286,15.152543852083214,16.826153907727637,16.591890824444384,36.82407622221924,455.98182031896715,0.4815690635235791,0.391682364237628,0.47049963168972214,3
Qwen3-14B,2.1436099393203,16.945561418331,24.200900112037637,25.396583745694628,2,0,1,1.0219061399124276,17.076817596740167,1.8496946861335177,1.3264507227483284,2.5995493838400514,1.6136975652980772,2.6180989617181276,3.4107882592796344,2.1656576229328044,48.95483270085222,6.028073398163558,41.97929527735112,12.563008378993093,5.522384298975471,2.798598171631407,2.8153781616562417,4.66418819128896,5.939835762028235,6.953452734727818,5.929768725456877,14.189943624816454,15.366374450480647,16.99539195086723,16.659611270692277,36.26984365684021,449.9800073605205,0.48185664719081733,0.4015469042315804,0.47352631910581194,3
Qwen3-30B-A3B-Instruct-2507,2.0388687775029704,15.923798109444576,22.58211126030609,24.3576718956235,1,1,1,1.481702095328089,14.584046582355795,1.8526547905445983,1.2243866680152637,2.595268033834645,1.6075224337504068,2.5817019120362783,3.5063733635416234,2.263878182144483,49.142065182560884,6.093421123787385,43.5923062683245,12.268499812200634,6.046162880771531,2.7011905399778406,2.8242409052835336,4.883329542764368,6.064921135181882,6.705230428528636,5.858297574529215,14.256455466619645,15.13715492205562,16.807917610066593,16.61805140646287,35.747087552016595,439.2008967781691,0.4813457381085934,0.39496258934299877,0.4662691683717782,4
Qwen3-32B,2.0718035078028385,16.709112051996375,24.574357999975042,25.138742930397967,2,1,1,1.4168084362044646,15.19234493658191,2.0249169053303784,1.415400478685883,2.6097004199472273,1.7028295643911504,2.7085981504436325,3.5495012341651195,2.7179549096424767,50.2685016161984,6.620362129054437,45.323545514083314,12.362034245137197,6.053339600563308,3.9686977478663463,3.978792404759441,5.669396702800501,6.102485464888864,6.798305746888095,6.038025661742027,14.264908957178921,15.137124670054703,16.60350603445317,16.400659842265043,37.151457022512346,449.5785413420146,0.49211049304609844,0.38939827933922244,0.4650835877912327,3
Qwen3-4B,1.88685881190518,15.207244469178352,22.049350484449924,23.6885434368366,1,0,1,1.3944555397722231,11.166658850826126,1.6866363262511075,1.1395558418626366,2.5570429834668595,1.30015491466159,2.4514910463247235,3.342836496571252,2.151224393067559,51.841984593182154,5.12812145680882,42.857746231881144,12.470725677232396,6.238810511893924,2.3964151997398098,3.058839812427913,4.428731924690852,6.120286112373525,6.651385465332084,5.937247407697389,14.214073001586366,15.210769057577135,16.74555160576759,16.41659654921112,34.986177188482564,429.1913815799616,0.47811525964302426,0.3985437720794331,0.46495594230562565,4
Qwen3-8B,2.042266371450607,16.701398572429312,24.323543070638802,24.31339748927494,1,0,0,1.465355573748374,16.303209638727665,1.7558883252506536,1.215177314646699,2.5612437240263866,1.570830534489492,2.6718949367479974,3.4629240268053065,2.4346477131253916,49.35682218646175,5.238750918141862,44.97490619512858,12.50793023542139,6.030032240501756,3.1253000665656354,2.9500710086724617,4.89263635567324,6.102753004580145,6.575302059684996,5.8231148625811855,14.234937204820701,15.455949910206957,17.007712962475605,16.733061843583222,37.5447436820015,442.391905254796,0.476145022053608,0.40116144387145064,0.46957339751884014,3
SmolLM3-3B,1.9371467507060511,15.02737978916881,21.774338257595026,23.565597603594828,2,1,2,1.5378380822206206,10.533001623439649,1.6019313567665505,1.1137007415970464,2.574633116526266,1.2907911444295463,2.4350041232120327,3.396732808548599,2.0575636347054718,52.205369264356804,4.800665102465447,46.98118949033374,12.573682123907886,6.11515856325097,3.451426262577129,3.245771183410449,4.368951222451616,6.041928243338354,6.615767681907882,5.725358749631892,14.201193512539923,15.250641782282523,16.86346195007378,16.619770514384484,37.548939514123,435.7799976715777,0.49070802324895796,0.40689550574607336,0.47211599848292685,3
TildeOpen-30b,2.0052078738085966,15.617782448277882,22.178001870883165,24.876070369098777,1,1,1,1.6248451428004826,13.059295938425079,1.8737655918090972,1.220224828807396,2.6089105106807793,1.5308098305149684,2.5642245028554083,3.3792965592692843,2.3339775886462606,50.54098826679992,5.544695356777133,43.193827469937354,12.588621938661218,6.036148420922381,3.0343898950401647,2.9463169246498313,4.589231810539735,6.065861958798883,6.860651339594724,5.83294747633771,14.218491847600175,15.164278501415797,16.756469964738958,16.514995105001585,36.24130367936041,467.74647531637595,0.47875650611467,0.40646351809874587,0.43136167803952974,4
bloomz-3b,1.9641469023512694,15.350411261540838,22.331132724086977,24.656534045860784,2,1,1,1.5370741990120784,14.138040613373498,1.811640262238337,1.2917651437126754,2.562924887704491,1.462408571561937,2.497028611173058,3.336674673618703,2.4496670806075715,47.64938546035461,5.408950201399852,44.04153624344931,12.19251107286135,6.193460088575749,3.99899582603178,3.91028063805444,5.4495358916792975,6.098050682769028,6.451594545188232,5.844395696319661,14.66697342253816,14.804710175452254,16.237113644551414,16.19740450659218,37.81640298217019,,0.4802153385916576,,0.46118501728931366,3
bloomz-7b1,2.0892547818644402,13.819029717069963,21.109864194922473,22.429362018945874,2,2,3,1.3579904895408437,12.138798860030263,1.8617994851681918,1.3009917531934674,2.6072915756712596,1.481425242317206,2.5518795797293032,3.387308393441038,3.286683871554781,52.36477235122512,5.129160752085907,44.90429978566873,12.221775652885288,6.378927344509263,2.5204372494393312,3.3629569681259697,4.4815331273794206,6.114568840052795,6.649130881077474,5.381240911166411,14.73306695647012,14.383142831640383,16.134219355393828,15.867137484136867,38.22118018069125,,0.49047183669249034,,0.4380850572949415,3
gemma-2-27b-it,1.9975123741853376,16.523639350445244,23.07341664793826,25.201305448317907,1,1,1,1.226830238428417,11.266381269364132,1.746739657675629,1.2446212709390663,2.501114282283221,1.719267035381191,2.60532423722344,3.551500031720064,2.4435024884168133,50.03143192730423,6.026277003911038,42.75086138924477,12.438380742070702,6.0043028080179734,3.069815807756893,3.1258761233437253,4.4804267665965085,6.047022368855423,6.813984922992049,5.9164794641720135,14.464516943253898,14.765939722202372,16.706592172187946,16.43710005655791,,,0.5041624182121905,,0.47313529085916883,4
gemma-2-2b-it,1.986895921146,16.427741141843928,23.19946974266931,25.18845700504194,1,0,1,1.1204040575454328,13.903534740604133,1.747196163088907,1.2365924911253678,2.480464290140072,1.5130687066329669,2.5227786937122945,3.418741174464438,2.8687419759671187,49.77940014266646,5.877710212192255,43.72735966679829,12.34150001171483,6.025437344171201,3.242646584303683,3.200064786727436,4.7079647705552405,6.037148582410397,6.820795732385622,5.7739549028129735,14.266849266533871,15.067433265210726,16.869801005779156,16.675356451539574,37.39791325815106,447.39821754737017,0.4797336274786792,0.398075360679065,0.46165641848928196,3
gemma-2-9b-it,2.06070638147702,16.789504333795186,23.698236959144438,25.363434903368354,1,1,1,1.4568646502794695,14.966282068502798,1.7167461971438605,1.248399421703196,2.4130515651910596,1.5926592702894453,2.4599326423970163,3.4123633703365597,2.3017752209745996,48.705787100964585,6.1560660519489865,45.50547829252767,12.478351955133466,6.037113462929001,3.680975449256216,3.614062328254267,5.155860663884051,6.115548929445774,6.766996041496457,5.87428549008958,14.299876605564322,15.018135006463138,16.98107607940977,16.8345943286135,36.27944906827564,448.6329126086013,0.47992755982706203,,0.4652552079609034,4
gemma-3-12b-it,2.087413950113682,15.950698214948963,22.96578919691695,24.51760729272052,2,0,0,1.4403675813994534,11.69334681469168,1.8560121402230458,1.2638597375374996,2.578559680976072,1.5290672493361237,2.5725478974142177,3.4227962252872954,2.800388333926315,49.72699695208011,5.628515486269057,44.63150520799791,12.342387454350591,6.049776060214363,3.431031193499781,3.4410527126349084,5.3728202425768234,6.167009388509275,6.932047792598101,6.045611159991311,14.225108347117237,15.270120817230797,16.788360337728836,16.605196444983424,35.41407516013941,409.4815396049729,0.4715213361355305,0.40213611772541014,0.46791871529154916,4
gemma-3-1b-it,2.027168536036984,15.949926088854042,22.603764841978215,26.03355187419344,2,0,0,0.965477503040768,14.36220805164594,1.8261584222939156,1.2821679028467774,2.5342649157894694,1.5050585914632273,2.506833842293693,3.3370352775035057,2.663333507844135,50.59400422743776,6.846251815054236,44.78944723583611,12.474392857205991,6.10708162796448,3.364386934085278,2.9260756589720267,4.920357861392149,6.032297544211544,6.6980345170013855,5.9283941111659715,14.248052416448491,15.314391724852742,16.784097848416295,16.80892241144783,37.50865031378865,452.16891477057135,0.48814357684052645,0.3917593473469758,0.4766392701781965,4
gemma-3-27b-it,2.016746958775949,16.335714261995264,23.469304732496568,25.133827590855926,1,1,1,1.4086803486002848,12.906939277257562,1.86982794724443,1.271998225940072,2.59021940473833,1.5438728454043833,2.614412808999459,3.4607422107402805,2.403630683519447,48.6394303664302,6.241857961068748,43.860154374552394,12.42323327285348,6.001642285381721,2.8667490924156005,3.210309454639213,4.831596411361863,6.13150994043616,7.021567258700721,5.903056838553185,14.327573457713555,15.028304471939082,16.84286318195644,16.688989712193592,35.61232774855062,438.17225056665944,0.48155264233720335,0.3922587965693514,0.4706104977247582,4
gemma-3-4b-it,1.9731268604996162,15.668609936189249,22.964749631020155,24.32250834920497,1,1,1,1.661031042576586,12.91111033665721,1.9220723008887444,1.3291666498511314,2.6771889328650924,1.7288741099763962,2.670710288544871,3.426932625429114,2.7814635343609213,50.896333525399676,4.798290435870497,43.53277450824866,12.252737754296227,5.97212496928137,3.2951640473100197,3.1584448816718016,4.682926512695848,6.004253908193896,6.645187274214856,5.841424642499768,14.231188952800977,15.494581435042129,16.789633989876286,16.651993327850267,37.6729090266085,442.2936204121251,0.4768929000703572,0.4056103404991816,0.46243197069872394,4
gpt-oss-20b,2.1182031802413253,16.507721824796185,23.18314834274349,24.395389649420096,2,2,3,1.6746206510207677,15.291421319550555,1.9103730556905354,1.2448818044530674,2.694379288396361,1.4870510080061845,2.6554945041797344,3.4967805552042517,3.0966673829051214,46.76882435656296,7.084590781530381,41.841727334061474,12.038965585721556,6.201523632399139,3.6160623501327263,3.7827882795742576,5.2226853878929855,6.1599453472657615,6.810505490176589,5.834095936005939,14.27611029343248,15.454557067508508,17.03103622433153,16.666379271015966,,,0.484759023096298,,0.46448003291037976,4
granite-3.3-2b-instruct,1.967940567473658,15.620406592331518,22.51031956204165,24.440972107930456,2,0,0,1.5345117765403342,12.401045692562574,1.6714261353728181,1.1156538410098993,2.5698514074237746,1.357780387786292,2.488059606648708,3.4941072602051424,1.9486599347924365,50.25855662187535,5.04488864632215,44.24010865303904,12.38616316976097,6.0499306751803115,2.666040052342143,3.0611025473591447,4.626245302058251,6.1664313292720285,6.686476438650986,5.8948559102928595,14.263527654494936,15.103334086123992,16.820764435813164,16.46347935703533,35.890877862634596,447.1053049936767,0.49345571327870974,0.39854910382290615,0.4787201550235082,4
granite-3.3-8b-instruct,2.0902142110448754,16.11272091873263,23.159536735918145,25.126400839361757,1,1,1,1.4387952683465082,13.018981613338841,2.0262861286476834,1.350168622706527,2.587342958904407,1.6478382459112808,2.5918367047090167,3.363660252434847,2.166295059817944,49.83675701613535,5.717942584266628,44.8382268771043,12.53753955651901,6.153720008317043,4.055844038177653,3.692485301825565,5.262564544815264,6.207233400865623,7.038240789729863,5.974363134754333,14.184230584093976,15.321439585292417,16.945539422530544,16.642536761526035,38.537577398395094,473.57662196581794,0.5005524567053461,0.4035125970914221,0.45421420054388895,4
zephyr-7b-beta,2.1264875912674994,16.436603795106677,24.01844487012292,22.96950033111713,2,1,2,1.5076219383120635,10.656032729215354,1.8337354951356166,1.7285978242426026,2.8203993518214414,1.9581876870750818,2.5527169689568185,3.479873860624881,1.988878432105904,51.315870259793414,6.5071302947035905,43.23402347273738,12.478958457501902,7.754550259126283,3.6049885911679738,4.452244694394045,6.04722238386289,6.0508143211091525,6.433195583665172,5.604793516802908,14.303388338758086,15.486418246783519,16.664668120641366,16.63702424740978,35.2852798324906,453.805591521867,0.48628670365642734,0.4042923511443923,0.4574567136390215,3
